SaleID,CustomerID,DealerID,Brand,CarModel,SaleAmount,SaleDate
1666,3474,3209,Tesla,Model_A,43010,2025-10-11
1667,1736,1076,Audi,Model_A,53701,2025-07-21
1668,1977,3242,Audi,Model_D,71066,2025-06-21
1669,5706,5337,Nissan,Model_C,25717,2025-03-19
1670,8594,1691,BMW,Model_B,72966,2025-11-05
1671,4732,1255,Nissan,Model_D,70518,2025-08-24
1672,1428,1327,Audi,Model_A,71410,2025-02-23
1673,6184,7234,Tesla,Model_C,76658,2025-04-13
1674,846,4326,Audi,Model_A,71758,2025-10-17
1675,5437,9890,Ford,Model_D,21511,2025-05-08
1676,6810,9396,Mercedes-Benz,Model_D,31573,2025-10-07
1677,5010,7864,Kia,Model_B,61879,2025-09-14
1678,1336,6406,Honda,Model_D,67767,2025-08-13
1679,5032,5184,Audi,Model_A,50367,2025-05-07
1680,1332,6788,Hyundai,Model_B,62555,2025-02-23
1681,7325,9247,Toyota,Model_A,71330,2025-06-07
1682,1062,2199,Kia,Model_A,39281,2025-06-23
1683,8030,4902,Toyota,Model_B,74420,2025-11-26
1684,8709,4948,Hyundai,Model_C,50242,2025-08-14
1685,9392,5260,Hyundai,Model_A,56968,2025-03-14
1686,8452,1483,BMW,Model_A,47505,2025-09-08
1687,7390,3436,Honda,Model_B,37842,2025-10-10
1688,1788,2803,BMW,Model_C,36481,2025-10-23
1689,2826,3307,Ford,Model_C,60418,2025-09-02
1690,2968,4735,Hyundai,Model_C,69833,2025-08-03
1691,1666,6279,Ford,Model_D,32694,2025-04-11
1692,1683,4637,Nissan,Model_B,48706,2025-07-07
1693,2193,8124,Toyota,Model_B,28469,2025-02-15
1694,4202,546,Ford,Model_A,17914,2025-07-01
1695,7940,6355,BMW,Model_C,32943,2025-04-07
1696,4585,6802,Toyota,Model_B,57569,2025-12-13
1697,3409,4025,Hyundai,Model_D,33201,2025-02-23
1698,6611,2937,Nissan,Model_D,17472,2025-03-11
1699,2470,1551,Hyundai,Model_A,32628,2025-11-21
1700,3732,5751,Honda,Model_D,23565,2025-11-07
1701,6248,8313,Hyundai,Model_A,32251,2025-12-24
1702,5112,8782,Hyundai,Model_B,40458,2025-01-21
1703,2322,4028,Hyundai,Model_C,57935,2025-08-05
1704,2761,4203,Toyota,Model_C,75791,2025-12-12
1705,3886,745,Kia,Model_A,77993,2025-02-08
1706,279,70,Mercedes-Benz,Model_C,57993,2025-09-20
1707,2216,7755,Hyundai,Model_B,27866,2025-05-02
1708,8300,8058,Toyota,Model_C,42448,2025-09-26
1709,3695,3588,Hyundai,Model_C,77260,2025-06-13
1710,3930,8342,Hyundai,Model_A,49459,2025-03-18
1711,4271,3439,Nissan,Model_D,34469,2025-09-26
1712,6383,9501,Audi,Model_A,17870,2025-06-23
1713,5892,8001,BMW,Model_B,74469,2025-09-01
1714,7551,2061,Kia,Model_D,15063,2025-10-22
1715,4734,165,Mercedes-Benz,Model_C,44881,2025-06-01
1716,1681,7455,Hyundai,Model_A,36833,2025-07-22
1717,6418,5686,Hyundai,Model_A,57305,2025-07-11
1718,8764,6503,Nissan,Model_D,71711,2025-12-23
1719,2181,2684,BMW,Model_B,33970,2025-03-02
1720,4130,3936,Toyota,Model_A,41168,2025-04-23
1721,1050,9407,Honda,Model_A,69173,2025-07-28
1722,9236,7690,Honda,Model_B,40021,2025-04-11
1723,9695,1287,Honda,Model_C,79359,2025-12-05
1724,810,2523,Audi,Model_D,22131,2025-03-27
1725,2367,3544,Ford,Model_D,59520,2025-02-09
1726,33,2157,Mercedes-Benz,Model_C,34526,2025-03-05
1727,4281,9743,Ford,Model_B,33824,2025-04-01
1728,2436,3792,Ford,Model_A,15988,2025-01-04
1729,3125,2121,Tesla,Model_B,50689,2025-11-22
1730,2640,4338,BMW,Model_C,19022,2025-11-19
1731,8001,9293,Honda,Model_B,36997,2025-04-25
1732,2651,9899,Hyundai,Model_D,22639,2025-11-16
1733,6732,3012,Nissan,Model_C,73606,2025-12-23
1734,8511,4503,Kia,Model_D,67418,2025-07-10
1735,918,8805,Nissan,Model_D,45039,2025-10-12
1736,3532,6160,Honda,Model_C,15227,2025-09-07
1737,5,7618,Toyota,Model_A,40697,2025-04-08
1738,6173,898,Ford,Model_D,77155,2025-04-04
1739,5479,6932,Tesla,Model_B,42616,2025-02-16
1740,3241,7035,Ford,Model_B,34102,2025-06-26
1741,9802,8933,Nissan,Model_D,61379,2025-08-28
1742,7453,3203,Audi,Model_B,60299,2025-05-07
1743,8233,2560,Honda,Model_C,43323,2025-03-20
1744,2622,2716,Ford,Model_B,77006,2025-09-28
1745,3656,3225,Audi,Model_A,27900,2025-09-11
1746,2894,2677,BMW,Model_C,54412,2025-01-13
1747,2369,7952,Toyota,Model_C,75251,2025-01-24
1748,1572,4554,Mercedes-Benz,Model_A,26257,2025-05-11
1749,2629,3040,Nissan,Model_B,31491,2025-06-13
1750,7255,431,Audi,Model_B,52701,2025-12-08
1751,5710,567,Mercedes-Benz,Model_D,74564,2025-03-23
1752,3100,3222,Tesla,Model_C,22401,2025-06-07
1753,5604,9058,BMW,Model_B,61902,2025-09-15
1754,8331,9544,Hyundai,Model_A,62930,2025-10-01
1755,5577,3970,Toyota,Model_C,37300,2025-09-16
1756,5922,9346,Hyundai,Model_A,48342,2025-12-06
1757,5659,7816,Ford,Model_B,26921,2025-12-23
1758,3131,230,Toyota,Model_D,15293,2025-09-14
1759,1148,9135,Kia,Model_C,47961,2025-05-13
1760,7478,4672,Tesla,Model_C,26022,2025-12-20
1761,1606,4406,Audi,Model_B,63493,2025-06-21
1762,6240,5949,Toyota,Model_D,52445,2025-03-22
1763,2284,7506,Toyota,Model_B,36819,2025-03-22
1764,6046,4329,Honda,Model_A,63889,2025-11-02
1765,6029,5818,Kia,Model_B,57817,2025-05-03
1766,2341,6928,Kia,Model_D,42582,2025-11-17
1767,429,9333,Mercedes-Benz,Model_A,63429,2025-06-19
1768,6592,4952,Tesla,Model_A,31276,2025-04-14
1769,4369,2794,Mercedes-Benz,Model_C,64789,2025-04-23
1770,2554,385,Kia,Model_C,32737,2025-12-24
1771,3686,2298,Kia,Model_A,34328,2025-04-10
1772,962,3404,Tesla,Model_A,37624,2025-03-27
1773,4367,3115,Honda,Model_A,54891,2025-02-11
1774,6739,8741,BMW,Model_A,55573,2025-12-12
1775,3945,1279,Ford,Model_B,79972,2025-06-06
1776,6584,4517,Nissan,Model_D,33463,2025-08-18
1777,7595,1012,Kia,Model_D,57632,2025-11-22
1778,6248,4760,Mercedes-Benz,Model_B,48178,2025-07-21
1779,3814,607,Tesla,Model_A,45159,2025-09-03
1780,652,1134,Toyota,Model_A,23860,2025-05-27
1781,4752,8581,Toyota,Model_C,40672,2025-10-21
1782,4872,2111,Honda,Model_A,63423,2025-09-16
1783,5037,9608,Toyota,Model_A,33315,2025-05-19
1784,1140,896,Toyota,Model_D,26111,2025-12-07
1785,1170,4808,Nissan,Model_B,17016,2025-05-19
1786,9846,3408,Toyota,Model_D,33950,2025-01-09
1787,1403,2132,Honda,Model_A,45043,2025-01-22
1788,4498,3391,Honda,Model_A,67475,2025-06-12
1789,153,3556,Honda,Model_C,62706,2025-09-17
1790,7467,9006,Hyundai,Model_A,40364,2025-07-01
1791,7056,7289,Hyundai,Model_A,32516,2025-02-09
1792,8559,3735,Hyundai,Model_A,36766,2025-07-01
1793,9287,5754,Honda,Model_C,62145,2025-03-15
1794,7769,848,Ford,Model_A,37463,2025-04-18
1795,6362,1882,Honda,Model_C,23006,2025-02-03
1796,7118,2854,Tesla,Model_A,31780,2025-04-25
1797,6059,3159,Mercedes-Benz,Model_A,17343,2025-07-04
1798,6912,5335,Toyota,Model_C,77506,2025-12-28
1799,8175,3061,Hyundai,Model_C,29119,2025-02-28
1800,591,8140,BMW,Model_D,73765,2025-02-06
1801,2386,113,Tesla,Model_B,36096,2025-12-02
1802,8942,5017,Hyundai,Model_B,34702,2025-01-18
1803,8480,7160,Toyota,Model_D,59187,2025-10-05
1804,5204,3773,BMW,Model_D,17554,2025-02-22
1805,245,9541,Nissan,Model_B,66258,2025-02-27
1806,9680,1612,Mercedes-Benz,Model_A,16686,2025-10-20
1807,8276,1873,Ford,Model_D,76701,2025-12-04
1808,9622,2224,Ford,Model_D,71205,2025-05-24
1809,1260,5496,Nissan,Model_C,55804,2025-03-26
1810,5832,4337,BMW,Model_C,61379,2025-06-27
1811,721,2436,Kia,Model_D,32078,2025-11-06
1812,7852,3979,Audi,Model_D,55983,2025-10-28
1813,6451,7166,Mercedes-Benz,Model_A,72588,2025-02-02
1814,5477,1149,Ford,Model_B,60799,2025-08-05
1815,4442,3097,Toyota,Model_D,47290,2025-08-16
1816,8465,3827,Kia,Model_D,45066,2025-09-03
1817,190,8081,Toyota,Model_B,31478,2025-01-17
1818,9989,3656,Hyundai,Model_A,61914,2025-12-28
1819,3588,3130,Honda,Model_C,44779,2025-10-06
1820,898,9207,Ford,Model_B,66868,2025-07-13
1821,1375,6347,Ford,Model_A,20396,2025-08-27
1822,2475,9661,Hyundai,Model_A,59512,2025-03-13
1823,6573,950,Audi,Model_D,77331,2025-10-14
1824,1809,1433,Toyota,Model_C,15107,2025-11-08
1825,442,9306,Ford,Model_D,40629,2025-08-07
1826,6751,339,Audi,Model_D,29976,2025-04-07
1827,9556,9758,Hyundai,Model_A,40632,2025-07-23
1828,6626,8082,Kia,Model_A,66907,2025-12-11
1829,5804,325,Audi,Model_A,57507,2025-01-11
1830,798,9969,Toyota,Model_B,17821,2025-07-21
1831,3061,5910,Toyota,Model_A,38034,2025-06-14
1832,4834,5106,Honda,Model_C,65779,2025-02-28
1833,2078,4281,BMW,Model_D,19314,2025-07-02
1834,6092,211,Ford,Model_A,43850,2025-07-03
1835,9524,1928,Audi,Model_A,63626,2025-05-20
1836,8792,3449,Kia,Model_D,49201,2025-05-20
1837,236,3884,Ford,Model_A,44485,2025-08-09
1838,9233,1534,Honda,Model_D,43537,2025-08-11
1839,6085,382,Toyota,Model_C,27338,2025-08-11
1840,3262,1724,Hyundai,Model_D,38226,2025-11-22
1841,2168,2906,Nissan,Model_C,18436,2025-12-18
1842,4060,9158,Kia,Model_A,74453,2025-04-19
1843,965,3489,Kia,Model_D,34079,2025-09-14
1844,7244,5900,Kia,Model_D,77358,2025-06-28
1845,3333,5325,Honda,Model_C,31274,2025-05-22
1846,8091,4661,BMW,Model_B,47536,2025-01-17
1847,1715,2799,Toyota,Model_D,50762,2025-01-25
1848,423,3400,Tesla,Model_A,71114,2025-01-04
1849,51,4081,Ford,Model_A,47950,2025-03-28
1850,3922,4213,Honda,Model_D,15631,2025-10-22
1851,403,9451,Tesla,Model_C,47051,2025-12-17
1852,8762,5793,Honda,Model_D,41121,2025-02-19
1853,303,8171,Kia,Model_C,35475,2025-05-20
1854,787,4599,BMW,Model_C,63814,2025-11-23
1855,6532,1228,Kia,Model_B,23201,2025-12-06
1856,7639,7274,Ford,Model_D,21858,2025-01-11
1857,4401,617,Ford,Model_D,16266,2025-12-28
1858,2951,8573,Mercedes-Benz,Model_D,38311,2025-12-11
1859,9581,2329,Honda,Model_C,40104,2025-09-17
1860,6566,4099,Nissan,Model_B,70693,2025-04-22
1861,9585,7370,Mercedes-Benz,Model_C,27464,2025-10-03
1862,8721,699,Ford,Model_B,50461,2025-05-18
1863,7224,6728,Honda,Model_C,34900,2025-05-08
1864,3680,7229,BMW,Model_D,65537,2025-11-21
1865,607,1015,Audi,Model_C,43728,2025-06-08
1866,7666,9878,Mercedes-Benz,Model_D,40712,2025-04-04
1867,8662,3569,Mercedes-Benz,Model_B,61562,2025-10-01
1868,214,2597,Mercedes-Benz,Model_B,57092,2025-08-18
1869,5602,2574,BMW,Model_C,41181,2025-12-22
1870,1285,5200,Honda,Model_B,22298,2025-07-16
1871,6607,75,Audi,Model_D,17898,2025-02-01
1872,6195,7000,Hyundai,Model_D,47901,2025-11-06
1873,5087,2121,Hyundai,Model_D,38627,2025-09-05
1874,9448,3581,Audi,Model_C,31419,2025-12-21
1875,681,4925,Mercedes-Benz,Model_C,16164,2025-12-08
1876,9409,9020,Kia,Model_B,49537,2025-04-24
1877,4158,6177,Kia,Model_A,49286,2025-02-09
1878,4821,9948,Audi,Model_D,17854,2025-03-20
1879,6627,5419,BMW,Model_B,60044,2025-09-23
1880,3653,1258,Hyundai,Model_B,16452,2025-08-01
1881,7640,9846,Honda,Model_A,67161,2025-05-23
1882,8633,8130,Audi,Model_D,76853,2025-01-03
1883,5881,1018,Audi,Model_B,74770,2025-04-09
1884,5223,1155,Ford,Model_B,54511,2025-11-24
1885,4121,5687,Mercedes-Benz,Model_A,48289,2025-04-07
1886,8130,9177,Audi,Model_A,34943,2025-11-16
1887,5040,2371,Hyundai,Model_A,45006,2025-05-08
1888,8624,2178,Toyota,Model_B,53982,2025-06-27
1889,976,910,Tesla,Model_D,44310,2025-08-28
1890,5455,5474,Toyota,Model_A,65941,2025-06-07
1891,5222,7933,Kia,Model_A,57749,2025-04-13
1892,7412,3424,BMW,Model_D,19453,2025-05-06
1893,4149,7730,Mercedes-Benz,Model_A,38349,2025-02-27
1894,7120,3669,Ford,Model_C,43621,2025-07-23
1895,1055,4510,Audi,Model_B,77963,2025-12-09
1896,3967,6826,Mercedes-Benz,Model_C,19927,2025-08-17
1897,2654,7367,Hyundai,Model_D,46068,2025-04-02
1898,6338,1120,Mercedes-Benz,Model_D,16932,2025-02-16
1899,4177,1409,Nissan,Model_D,35091,2025-01-24
1900,987,1007,Nissan,Model_B,36456,2025-07-22
1901,8369,3314,Hyundai,Model_D,69328,2025-03-15
1902,8525,4087,Audi,Model_D,46298,2025-08-13
1903,5382,4272,Toyota,Model_B,29707,2025-05-16
1904,1990,4639,Hyundai,Model_A,73061,2025-04-15
1905,4466,107,Ford,Model_B,42403,2025-06-26
1906,7071,5601,Ford,Model_B,74840,2025-11-13
1907,7843,5931,Kia,Model_B,44771,2025-06-25
1908,4126,5588,Mercedes-Benz,Model_A,30359,2025-05-19
1909,8359,9379,BMW,Model_D,38674,2025-10-12
1910,5395,3881,Kia,Model_C,56181,2025-03-06
1911,805,9477,Mercedes-Benz,Model_D,17203,2025-06-09
1912,4260,8109,Kia,Model_C,48051,2025-12-23
1913,3292,10000,Toyota,Model_A,76922,2025-09-24
1914,7676,6310,Nissan,Model_B,69710,2025-08-02
1915,4466,3933,Audi,Model_C,74290,2025-12-05
1916,8511,7385,Honda,Model_C,65417,2025-12-17
1917,3824,4447,Mercedes-Benz,Model_B,16615,2025-03-27
1918,9552,7638,BMW,Model_C,35364,2025-05-28
1919,2896,4593,Toyota,Model_B,55323,2025-05-27
1920,8776,122,Mercedes-Benz,Model_D,48787,2025-09-13
1921,9142,767,Audi,Model_D,41251,2025-04-27
1922,4177,2853,Tesla,Model_B,35141,2025-08-26
1923,7625,1698,Honda,Model_C,44191,2025-09-15
1924,3171,7872,Audi,Model_A,37372,2025-07-04
1925,6614,2570,Honda,Model_D,28869,2025-07-16
1926,1406,3843,Audi,Model_D,27942,2025-02-10
1927,329,3531,Honda,Model_A,41070,2025-07-14
1928,1971,6951,Ford,Model_C,63937,2025-11-22
1929,6507,8939,Audi,Model_D,46425,2025-07-06
1930,1246,8229,Ford,Model_B,35448,2025-08-19
1931,2972,2064,Mercedes-Benz,Model_D,41530,2025-11-18
1932,6941,7209,Toyota,Model_D,21717,2025-07-27
1933,7261,1508,Mercedes-Benz,Model_C,45163,2025-10-05
1934,5472,7473,Audi,Model_C,60341,2025-03-07
1935,5169,2480,Nissan,Model_A,79296,2025-01-26
1936,3099,4790,Honda,Model_B,65942,2025-08-08
1937,4115,5589,Mercedes-Benz,Model_B,33740,2025-08-27
1938,1571,1073,Hyundai,Model_C,48940,2025-03-28
1939,2962,1085,Audi,Model_A,69175,2025-10-11
1940,1381,7285,Honda,Model_A,44553,2025-01-14
1941,7475,7736,Kia,Model_B,69179,2025-02-07
1942,1593,6410,Mercedes-Benz,Model_C,30976,2025-09-07
1943,3165,6558,Mercedes-Benz,Model_B,37857,2025-06-01
1944,3653,5911,BMW,Model_B,60505,2025-12-24
1945,2865,1451,Toyota,Model_A,25518,2025-06-10
1946,6611,7392,Hyundai,Model_A,34151,2025-10-19
1947,9918,5869,Nissan,Model_D,45882,2025-01-08
1948,1562,7866,Toyota,Model_C,43088,2025-09-22
1949,2064,6058,Audi,Model_B,27229,2025-01-03
1950,4355,3546,Hyundai,Model_C,39307,2025-07-26
1951,3162,6489,Tesla,Model_B,43635,2025-09-14
1952,3855,6871,Mercedes-Benz,Model_C,62143,2025-05-19
1953,8320,1919,Toyota,Model_D,76004,2025-04-25
1954,2168,6759,Tesla,Model_B,51997,2025-03-21
1955,445,6177,Toyota,Model_C,24214,2025-10-10
1956,2406,9992,Ford,Model_A,20870,2025-10-27
1957,2866,4364,Tesla,Model_C,77718,2025-04-21
1958,5591,822,Kia,Model_D,50487,2025-03-02
1959,9435,9487,BMW,Model_D,23807,2025-02-04
1960,2268,304,BMW,Model_B,62401,2025-10-20
1961,8279,3146,Nissan,Model_A,21871,2025-06-01
1962,6022,5725,Mercedes-Benz,Model_D,79504,2025-07-03
1963,7121,9156,Toyota,Model_D,48610,2025-01-08
1964,625,5085,Toyota,Model_A,71651,2025-06-22
1965,4426,6882,Audi,Model_A,20193,2025-12-25
1966,3287,1942,Mercedes-Benz,Model_B,75139,2025-04-14
1967,16,5861,Tesla,Model_C,27847,2025-03-04
1968,1765,1962,Hyundai,Model_C,52638,2025-06-20
1969,2131,9469,Honda,Model_D,54009,2025-12-04
1970,9771,6209,Nissan,Model_A,54470,2025-02-08
1971,6215,4798,Honda,Model_D,57168,2025-07-11
1972,9323,2111,Toyota,Model_C,79111,2025-10-10
1973,8881,3343,Kia,Model_A,74050,2025-10-01
1974,1222,6891,Audi,Model_A,22039,2025-02-11
1975,3551,6822,Toyota,Model_D,34135,2025-04-20
1976,4906,5963,BMW,Model_C,73645,2025-10-16
1977,3401,2067,Toyota,Model_A,70722,2025-10-14
1978,547,1910,Hyundai,Model_B,36939,2025-04-26
1979,475,5879,BMW,Model_B,67060,2025-06-14
1980,2831,5051,Audi,Model_A,71633,2025-05-20
1981,8118,708,Mercedes-Benz,Model_D,33105,2025-09-23
1982,5415,5288,Hyundai,Model_A,59771,2025-07-19
1983,3446,2671,Mercedes-Benz,Model_A,70272,2025-06-25
1984,7381,4739,Honda,Model_A,74746,2025-11-19
1985,3357,6056,BMW,Model_A,56075,2025-01-08
1986,8407,9489,Honda,Model_D,68367,2025-07-16
1987,7219,436,Nissan,Model_C,25169,2025-02-17
1988,5444,8263,Kia,Model_A,32115,2025-12-07
1989,9931,4267,Ford,Model_A,17143,2025-09-22
1990,8702,9617,Ford,Model_C,65702,2025-09-27
1991,5316,7931,Audi,Model_B,54894,2025-12-27
1992,8919,739,BMW,Model_D,16553,2025-04-15
1993,7725,3378,Honda,Model_B,18391,2025-06-18
1994,9093,6710,Nissan,Model_C,49036,2025-06-07
1995,1009,7487,Mercedes-Benz,Model_D,77086,2025-09-03
1996,3095,4200,Toyota,Model_C,60309,2025-11-04
1997,4486,234,Hyundai,Model_A,63734,2025-02-18
1998,1655,3978,Kia,Model_A,47392,2025-01-01
1999,610,4525,Audi,Model_C,34950,2025-12-22
2000,1789,2215,BMW,Model_C,48183,2025-02-01
2001,9547,4660,Hyundai,Model_B,35861,2025-06-08
2002,9375,6311,Ford,Model_C,70172,2025-06-14
2003,1284,4450,Mercedes-Benz,Model_A,76392,2025-03-22
2004,9241,8882,Tesla,Model_A,19106,2025-01-20
2005,3126,2117,Honda,Model_C,24545,2025-10-09
2006,1768,8131,Kia,Model_A,22253,2025-02-28
2007,5045,8440,BMW,Model_B,31416,2025-12-02
2008,9813,6656,Hyundai,Model_B,76041,2025-11-14
2009,1252,2159,Honda,Model_D,68595,2025-07-23
2010,9234,4892,Audi,Model_A,75087,2025-12-28
2011,989,31,Honda,Model_A,25793,2025-12-07
2012,3593,376,Honda,Model_D,44802,2025-10-27
2013,6252,5526,Hyundai,Model_D,57633,2025-08-08
2014,3060,3628,Audi,Model_B,40443,2025-09-10
2015,1630,4808,BMW,Model_C,33451,2025-07-06
2016,2871,8279,Toyota,Model_D,32290,2025-11-20
2017,914,5142,BMW,Model_A,37461,2025-12-20
2018,6017,122,Nissan,Model_C,25604,2025-09-21
2019,1126,7144,Audi,Model_B,41034,2025-03-11
2020,7301,8059,Ford,Model_A,16722,2025-12-17
2021,8036,3032,Tesla,Model_C,77488,2025-02-02
2022,6107,9552,Honda,Model_C,63572,2025-08-28
2023,9381,8339,Honda,Model_C,37254,2025-06-03
2024,9041,5112,Nissan,Model_C,62066,2025-06-06
2025,6950,4195,BMW,Model_C,24211,2025-03-04
2026,7929,3249,Ford,Model_C,24276,2025-05-25
2027,8594,7857,Ford,Model_A,58460,2025-03-01
2028,2539,1247,Tesla,Model_B,40163,2025-06-25
2029,1743,3998,Mercedes-Benz,Model_B,17146,2025-05-21
2030,5499,8039,Audi,Model_A,79719,2025-04-04
2031,4768,5946,Kia,Model_B,62295,2025-06-08
2032,993,3583,Toyota,Model_B,33391,2025-02-08
2033,257,250,Honda,Model_A,28823,2025-02-10
2034,6952,4954,Mercedes-Benz,Model_B,20482,2025-05-08
2035,7619,7834,Audi,Model_A,78211,2025-06-11
2036,2263,2182,Tesla,Model_D,16542,2025-11-05
2037,7003,870,Mercedes-Benz,Model_D,41181,2025-10-21
2038,7751,9564,Audi,Model_D,60602,2025-03-12
2039,6601,9694,Kia,Model_C,20102,2025-02-07
2040,5697,253,Tesla,Model_D,66528,2025-05-20
2041,6232,7401,Ford,Model_D,61304,2025-07-07
2042,3568,9253,Kia,Model_A,76968,2025-01-15
2043,1855,1737,Nissan,Model_C,47709,2025-06-02
2044,5836,3015,Ford,Model_A,21235,2025-02-05
2045,7924,135,Mercedes-Benz,Model_B,23427,2025-12-12
2046,9338,3661,BMW,Model_B,28777,2025-09-03
2047,4990,3806,BMW,Model_A,41626,2025-02-14
2048,6654,7728,Mercedes-Benz,Model_C,74717,2025-07-19
2049,7972,650,Tesla,Model_A,22340,2025-10-17
2050,9504,5415,Honda,Model_A,22713,2025-06-16
2051,8932,7433,Ford,Model_B,53200,2025-01-07
2052,8106,1925,Hyundai,Model_C,76327,2025-09-13
2053,172,2979,Kia,Model_C,23534,2025-04-13
2054,2913,4954,Hyundai,Model_C,61613,2025-07-24
2055,9516,3384,Tesla,Model_A,68244,2025-05-15
2056,9035,8141,Hyundai,Model_A,49023,2025-11-01
2057,5849,7529,Honda,Model_A,73259,2025-08-17
2058,4230,5027,Mercedes-Benz,Model_A,18961,2025-03-24
2059,7985,4268,Audi,Model_C,26140,2025-05-10
2060,3786,7235,Nissan,Model_B,41608,2025-07-14
2061,855,4696,Mercedes-Benz,Model_D,66499,2025-12-15
2062,1913,1959,Audi,Model_A,41680,2025-02-17
2063,2766,8025,Tesla,Model_B,34388,2025-08-15
2064,4723,9636,Kia,Model_D,78726,2025-09-24
2065,4779,6143,Ford,Model_D,73718,2025-04-23
2066,3971,1677,Audi,Model_A,35817,2025-07-16
2067,5360,4668,Honda,Model_B,66848,2025-06-09
2068,5766,5629,Tesla,Model_D,56731,2025-01-24
2069,7542,9849,Toyota,Model_D,73552,2025-08-21
2070,906,5059,Hyundai,Model_C,78485,2025-04-01
2071,323,1168,Tesla,Model_B,21807,2025-05-04
2072,2480,7713,Ford,Model_C,53518,2025-03-04
2073,3006,9416,Audi,Model_C,40028,2025-08-23
2074,2084,4233,Toyota,Model_C,38987,2025-06-26
2075,2664,5350,Honda,Model_D,45745,2025-05-21
2076,8713,5820,Kia,Model_C,25224,2025-11-13
2077,5047,2551,Mercedes-Benz,Model_B,43689,2025-05-05
2078,8279,2216,Ford,Model_A,27113,2025-03-02
2079,4509,1194,Toyota,Model_D,34173,2025-10-13
2080,688,7498,Ford,Model_D,37312,2025-03-23
2081,1011,1751,Mercedes-Benz,Model_D,42484,2025-01-20
2082,6738,7396,BMW,Model_D,26156,2025-06-02
2083,901,9398,BMW,Model_B,78847,2025-02-24
2084,9388,5612,Kia,Model_B,66722,2025-03-02
2085,6136,18,Kia,Model_C,17731,2025-07-19
2086,6362,1860,Hyundai,Model_C,32860,2025-11-12
2087,2075,3563,Kia,Model_C,53035,2025-05-03
2088,1696,447,Toyota,Model_B,17174,2025-09-19
2089,6149,8056,Kia,Model_A,34495,2025-01-26
2090,6749,2356,BMW,Model_B,21330,2025-06-04
2091,7640,5162,Honda,Model_D,45983,2025-10-26
2092,2930,9447,Kia,Model_A,37106,2025-09-14
2093,5795,3840,Honda,Model_C,59482,2025-04-09
2094,2919,2941,Toyota,Model_D,69185,2025-01-10
2095,3556,1289,Toyota,Model_D,44977,2025-03-06
2096,2350,9198,Tesla,Model_C,55494,2025-10-28
2097,5448,8302,Nissan,Model_B,63095,2025-07-16
2098,4802,2694,Audi,Model_D,17161,2025-02-16
2099,6421,7720,Audi,Model_D,77614,2025-04-17
2100,8454,940,Honda,Model_A,19177,2025-04-02
2101,5736,2821,Nissan,Model_B,76930,2025-04-17
2102,3646,5966,Ford,Model_B,28787,2025-08-16
2103,5496,725,Mercedes-Benz,Model_C,67144,2025-09-26
2104,492,6514,BMW,Model_B,32297,2025-05-18
2105,9986,6540,Audi,Model_C,41854,2025-01-09
2106,1797,2775,Kia,Model_A,40953,2025-12-24
2107,6004,5323,Mercedes-Benz,Model_B,45610,2025-10-08
2108,3218,9634,Nissan,Model_D,18649,2025-03-04
2109,4880,6241,Honda,Model_D,55151,2025-12-25
2110,571,5110,Tesla,Model_D,19774,2025-01-05
2111,7001,6009,Mercedes-Benz,Model_C,20409,2025-10-24
2112,730,4345,BMW,Model_D,45468,2025-01-06
2113,6791,7511,Toyota,Model_C,15695,2025-04-11
2114,6776,2759,BMW,Model_D,68577,2025-03-25
2115,4493,6505,Mercedes-Benz,Model_C,79366,2025-07-01
2116,4819,8804,Hyundai,Model_A,20572,2025-10-19
2117,514,6629,Hyundai,Model_D,62975,2025-04-06
2118,3050,6624,Tesla,Model_A,64840,2025-02-03
2119,8051,8335,Hyundai,Model_A,26777,2025-06-20
2120,2808,7441,Ford,Model_A,41569,2025-10-10
2121,2288,2390,Ford,Model_B,75558,2025-06-08
2122,8951,4215,Honda,Model_D,36649,2025-08-13
2123,1420,8028,Kia,Model_C,59540,2025-08-06
2124,2620,4233,Hyundai,Model_B,43573,2025-07-01
2125,8187,9590,Audi,Model_B,30394,2025-11-10
2126,781,8418,BMW,Model_B,45926,2025-09-07
2127,6429,1842,Hyundai,Model_B,70830,2025-07-14
2128,8560,6649,Kia,Model_A,50526,2025-01-16
2129,9648,6050,Kia,Model_C,30635,2025-01-01
2130,811,3055,Ford,Model_D,38894,2025-01-20
2131,3305,6704,Toyota,Model_C,45824,2025-01-20
2132,2546,9181,Toyota,Model_B,73640,2025-04-15
2133,1426,4340,Ford,Model_A,29150,2025-08-10
2134,7366,2893,Tesla,Model_B,52931,2025-03-21
2135,2358,6679,Audi,Model_C,72280,2025-10-11
2136,4261,2586,Tesla,Model_D,63590,2025-03-20
2137,4037,4040,Kia,Model_B,24260,2025-05-01
2138,7723,2849,Audi,Model_A,66247,2025-10-27
2139,5663,8231,Honda,Model_D,75304,2025-02-22
2140,8212,418,Nissan,Model_A,54308,2025-09-18
2141,1023,4306,Toyota,Model_B,30146,2025-07-24
2142,2900,7170,Ford,Model_C,65967,2025-05-11
2143,2082,3043,Tesla,Model_C,54471,2025-05-05
2144,6385,8005,BMW,Model_B,60187,2025-12-23
2145,7936,2941,Ford,Model_B,21678,2025-06-12
2146,3902,2393,Hyundai,Model_A,65930,2025-02-13
2147,9478,3074,Ford,Model_D,31620,2025-06-04
